code;name;gen_cat;comb_cls;bidi_cat;dec_map;dec_dig_val;dig_val;num_val;mir;one_name;cmt;uc;lc;tc
13602;CJK UNIFIED IDEOGRAPH-3522;Lo;0;L;;;;;N;;;;;
13603;CJK UNIFIED IDEOGRAPH-3523;Lo;0;L;;;;;N;;;;;
13604;CJK UNIFIED IDEOGRAPH-3524;Lo;0;L;;;;;N;;;;;
13605;CJK UNIFIED IDEOGRAPH-3525;Lo;0;L;;;;;N;;;;;
13606;CJK UNIFIED IDEOGRAPH-3526;Lo;0;L;;;;;N;;;;;
13607;CJK UNIFIED IDEOGRAPH-3527;Lo;0;L;;;;;N;;;;;
13608;CJK UNIFIED IDEOGRAPH-3528;Lo;0;L;;;;;N;;;;;
13609;CJK UNIFIED IDEOGRAPH-3529;Lo;0;L;;;;;N;;;;;
13610;CJK UNIFIED IDEOGRAPH-352A;Lo;0;L;;;;;N;;;;;
13611;CJK UNIFIED IDEOGRAPH-352B;Lo;0;L;;;;;N;;;;;
13612;CJK UNIFIED IDEOGRAPH-352C;Lo;0;L;;;;;N;;;;;
13613;CJK UNIFIED IDEOGRAPH-352D;Lo;0;L;;;;;N;;;;;
13614;CJK UNIFIED IDEOGRAPH-352E;Lo;0;L;;;;;N;;;;;
13615;CJK UNIFIED IDEOGRAPH-352F;Lo;0;L;;;;;N;;;;;
13616;CJK UNIFIED IDEOGRAPH-3530;Lo;0;L;;;;;N;;;;;
13617;CJK UNIFIED IDEOGRAPH-3531;Lo;0;L;;;;;N;;;;;
13618;CJK UNIFIED IDEOGRAPH-3532;Lo;0;L;;;;;N;;;;;
